SECFNAME,
edgar/data/3662/0000950170-98-000413.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-98-000413.txt
edgar/data/3662/0000950170-98-001001.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-98-001001.txt
edgar/data/3662/0000950172-98-000783.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950172-98-000783.txt
edgar/data/3662/0000950170-98-002145.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-98-002145.txt
edgar/data/3662/0000950172-98-001203.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950172-98-001203.txt
edgar/data/3662/0000950170-98-002278.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-98-002278.txt
edgar/data/3662/0000950170-98-002401.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-98-002401.txt
edgar/data/3662/0000950170-98-002402.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-98-002402.txt
edgar/data/3662/0000950172-99-000362.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950172-99-000362.txt
edgar/data/3662/0000950170-99-000775.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-99-000775.txt
edgar/data/3662/0000950172-99-000584.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950172-99-000584.txt
edgar/data/3662/0000950170-99-001005.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-99-001005.txt
edgar/data/3662/0000950172-99-001074.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950172-99-001074.txt
edgar/data/3662/0000950170-99-001361.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-99-001361.txt
edgar/data/3662/0000889812-99-003241.txt,https://www.sec.gov/Archives/edgar/data/3662/0000889812-99-003241.txt
edgar/data/3662/0000950170-99-001639.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-99-001639.txt
edgar/data/3662/0000950170-99-001640.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-99-001640.txt
edgar/data/3662/0000950172-99-001626.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950172-99-001626.txt
edgar/data/3662/0000950170-99-001856.txt,https://www.sec.gov/Archives/edgar/data/3662/0000950170-99-001856.txt
edgar/data/3982/0000950129-06-002926.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-06-002926.txt
edgar/data/3982/0000950129-06-004690.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-06-004690.txt
edgar/data/3982/0000950129-06-005244.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-06-005244.txt
edgar/data/3982/0000950129-06-007243.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-06-007243.txt
edgar/data/3982/0000950129-06-007244.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-06-007244.txt
edgar/data/3982/0000950129-06-007871.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-06-007871.txt
edgar/data/3982/0000950129-06-009522.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-06-009522.txt
edgar/data/3982/0000950134-06-023819.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950134-06-023819.txt
edgar/data/3982/0000950129-07-001381.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-07-001381.txt
edgar/data/3982/0000950129-07-002432.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-07-002432.txt
edgar/data/3982/0000950129-07-003918.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-07-003918.txt
edgar/data/3982/0000950129-07-005361.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-07-005361.txt
edgar/data/3982/0000950129-08-001569.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-08-001569.txt
edgar/data/3982/0000950129-08-002507.txt,https://www.sec.gov/Archives/edgar/data/3982/0000950129-08-002507.txt
edgar/data/4447/0000950123-03-012528.txt,https://www.sec.gov/Archives/edgar/data/4447/0000950123-03-012528.txt
edgar/data/4447/0000950123-04-003250.txt,https://www.sec.gov/Archives/edgar/data/4447/0000950123-04-003250.txt
edgar/data/4447/0000950123-04-003322.txt,https://www.sec.gov/Archives/edgar/data/4447/0000950123-04-003322.txt
edgar/data/4447/0000950123-04-005950.txt,https://www.sec.gov/Archives/edgar/data/4447/0000950123-04-005950.txt
edgar/data/4447/0000950123-04-009350.txt,https://www.sec.gov/Archives/edgar/data/4447/0000950123-04-009350.txt
edgar/data/4447/0000950123-04-013054.txt,https://www.sec.gov/Archives/edgar/data/4447/0000950123-04-013054.txt
edgar/data/4447/0000950123-05-003078.txt,https://www.sec.gov/Archives/edgar/data/4447/0000950123-05-003078.txt
edgar/data/4447/0000950123-05-005767.txt,https://www.sec.gov/Archives/edgar/data/4447/0000950123-05-005767.txt
edgar/data/4447/0000950123-05-009475.txt,https://www.sec.gov/Archives/edgar/data/4447/0000950123-05-009475.txt
edgar/data/4447/0000950123-05-013153.txt,https://www.sec.gov/Archives/edgar/data/4447/0000950123-05-013153.txt
edgar/data/4457/0000004457-99-000043.txt,https://www.sec.gov/Archives/edgar/data/4457/0000004457-99-000043.txt
edgar/data/4457/0000004457-00-000018.txt,https://www.sec.gov/Archives/edgar/data/4457/0000004457-00-000018.txt
edgar/data/4457/0000004457-00-000067.txt,https://www.sec.gov/Archives/edgar/data/4457/0000004457-00-000067.txt
edgar/data/4457/0000004457-00-000080.txt,https://www.sec.gov/Archives/edgar/data/4457/0000004457-00-000080.txt
edgar/data/4457/0000004457-00-000105.txt,https://www.sec.gov/Archives/edgar/data/4457/0000004457-00-000105.txt
edgar/data/4457/0000004457-01-500024.txt,https://www.sec.gov/Archives/edgar/data/4457/0000004457-01-500024.txt
edgar/data/4457/0000004457-01-500063.txt,https://www.sec.gov/Archives/edgar/data/4457/0000004457-01-500063.txt
edgar/data/4457/0000004457-01-500060.txt,https://www.sec.gov/Archives/edgar/data/4457/0000004457-01-500060.txt
edgar/data/4457/0000004457-01-500081.txt,https://www.sec.gov/Archives/edgar/data/4457/0000004457-01-500081.txt
edgar/data/4457/0000004457-01-500083.txt,https://www.sec.gov/Archives/edgar/data/4457/0000004457-01-500083.txt
edgar/data/4515/0000004515-08-000073.txt,https://www.sec.gov/Archives/edgar/data/4515/0000004515-08-000073.txt
edgar/data/4515/0000004515-09-000008.txt,https://www.sec.gov/Archives/edgar/data/4515/0000004515-09-000008.txt
edgar/data/4515/0000004515-09-000018.txt,https://www.sec.gov/Archives/edgar/data/4515/0000004515-09-000018.txt
edgar/data/4515/0000004515-09-000029.txt,https://www.sec.gov/Archives/edgar/data/4515/0000004515-09-000029.txt
edgar/data/4515/0000004515-09-000039.txt,https://www.sec.gov/Archives/edgar/data/4515/0000004515-09-000039.txt
edgar/data/4515/0000004515-09-000041.txt,https://www.sec.gov/Archives/edgar/data/4515/0000004515-09-000041.txt
edgar/data/4515/0000004515-10-000006.txt,https://www.sec.gov/Archives/edgar/data/4515/0000004515-10-000006.txt
edgar/data/4515/0000004515-10-000016.txt,https://www.sec.gov/Archives/edgar/data/4515/0000004515-10-000016.txt
edgar/data/4515/0000950123-10-066865.txt,https://www.sec.gov/Archives/edgar/data/4515/0000950123-10-066865.txt
edgar/data/4515/0000950123-10-094615.txt,https://www.sec.gov/Archives/edgar/data/4515/0000950123-10-094615.txt
edgar/data/4962/0001193125-14-167067.txt,https://www.sec.gov/Archives/edgar/data/4962/0001193125-14-167067.txt
edgar/data/4962/0001193125-14-286961.txt,https://www.sec.gov/Archives/edgar/data/4962/0001193125-14-286961.txt
edgar/data/5588/0000930661-96-001510.txt,https://www.sec.gov/Archives/edgar/data/5588/0000930661-96-001510.txt
edgar/data/5588/0000950134-97-002428.txt,https://www.sec.gov/Archives/edgar/data/5588/0000950134-97-002428.txt
edgar/data/5588/0000950134-97-003934.txt,https://www.sec.gov/Archives/edgar/data/5588/0000950134-97-003934.txt
edgar/data/5588/0000950134-97-006223.txt,https://www.sec.gov/Archives/edgar/data/5588/0000950134-97-006223.txt
edgar/data/5588/0000950134-97-008577.txt,https://www.sec.gov/Archives/edgar/data/5588/0000950134-97-008577.txt
edgar/data/5588/0000950134-98-002477.txt,https://www.sec.gov/Archives/edgar/data/5588/0000950134-98-002477.txt
edgar/data/5588/0000950134-98-004241.txt,https://www.sec.gov/Archives/edgar/data/5588/0000950134-98-004241.txt
edgar/data/5588/0000950134-98-006988.txt,https://www.sec.gov/Archives/edgar/data/5588/0000950134-98-006988.txt
edgar/data/5588/0000005588-98-000008.txt,https://www.sec.gov/Archives/edgar/data/5588/0000005588-98-000008.txt
edgar/data/5588/0000005588-98-000010.txt,https://www.sec.gov/Archives/edgar/data/5588/0000005588-98-000010.txt
edgar/data/5907/0000005907-99-000027.txt,https://www.sec.gov/Archives/edgar/data/5907/0000005907-99-000027.txt
edgar/data/5907/0000005907-99-000037.txt,https://www.sec.gov/Archives/edgar/data/5907/0000005907-99-000037.txt
edgar/data/5907/0000005907-00-000014.txt,https://www.sec.gov/Archives/edgar/data/5907/0000005907-00-000014.txt
edgar/data/5907/0000005907-00-000025.txt,https://www.sec.gov/Archives/edgar/data/5907/0000005907-00-000025.txt
edgar/data/5907/0000005907-00-000031.txt,https://www.sec.gov/Archives/edgar/data/5907/0000005907-00-000031.txt
edgar/data/5907/0000005907-00-000038.txt,https://www.sec.gov/Archives/edgar/data/5907/0000005907-00-000038.txt
edgar/data/5907/0000005907-01-000002.txt,https://www.sec.gov/Archives/edgar/data/5907/0000005907-01-000002.txt
edgar/data/5907/0000005907-01-000012.txt,https://www.sec.gov/Archives/edgar/data/5907/0000005907-01-000012.txt
edgar/data/5907/0000005907-01-000015.txt,https://www.sec.gov/Archives/edgar/data/5907/0000005907-01-000015.txt
edgar/data/5907/0000950123-01-502538.txt,https://www.sec.gov/Archives/edgar/data/5907/0000950123-01-502538.txt
edgar/data/5907/0000950123-01-504075.txt,https://www.sec.gov/Archives/edgar/data/5907/0000950123-01-504075.txt
edgar/data/5907/0000950123-01-505366.txt,https://www.sec.gov/Archives/edgar/data/5907/0000950123-01-505366.txt
edgar/data/5907/0000950123-01-505598.txt,https://www.sec.gov/Archives/edgar/data/5907/0000950123-01-505598.txt
edgar/data/6071/0000006071-98-000023.txt,https://www.sec.gov/Archives/edgar/data/6071/0000006071-98-000023.txt
edgar/data/6071/0000006071-98-000026.txt,https://www.sec.gov/Archives/edgar/data/6071/0000006071-98-000026.txt
edgar/data/6071/0000889812-99-001116.txt,https://www.sec.gov/Archives/edgar/data/6071/0000889812-99-001116.txt
edgar/data/6071/0000006071-99-000013.txt,https://www.sec.gov/Archives/edgar/data/6071/0000006071-99-000013.txt
edgar/data/6071/0000006071-99-000015.txt,https://www.sec.gov/Archives/edgar/data/6071/0000006071-99-000015.txt
edgar/data/6071/0000006071-99-000017.txt,https://www.sec.gov/Archives/edgar/data/6071/0000006071-99-000017.txt
edgar/data/6071/0000006071-00-000002.txt,https://www.sec.gov/Archives/edgar/data/6071/0000006071-00-000002.txt
edgar/data/6071/0000006071-00-000011.txt,https://www.sec.gov/Archives/edgar/data/6071/0000006071-00-000011.txt
edgar/data/6201/0000006201-99-000023.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-99-000023.txt
edgar/data/6201/0000006201-99-000028.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-99-000028.txt
edgar/data/6201/0000950134-00-002454.txt,https://www.sec.gov/Archives/edgar/data/6201/0000950134-00-002454.txt
edgar/data/6201/0000006201-00-000009.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-00-000009.txt
edgar/data/6201/0000950134-00-006067.txt,https://www.sec.gov/Archives/edgar/data/6201/0000950134-00-006067.txt
edgar/data/6201/0000006201-00-000017.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-00-000017.txt
edgar/data/6201/0000950134-01-002483.txt,https://www.sec.gov/Archives/edgar/data/6201/0000950134-01-002483.txt
edgar/data/6201/0000950134-01-500665.txt,https://www.sec.gov/Archives/edgar/data/6201/0000950134-01-500665.txt
edgar/data/6201/0000006201-01-500032.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-01-500032.txt
edgar/data/6201/0000006201-01-500047.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-01-500047.txt
edgar/data/6201/0000950134-02-001661.txt,https://www.sec.gov/Archives/edgar/data/6201/0000950134-02-001661.txt
edgar/data/6201/0000006201-02-000015.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-02-000015.txt
edgar/data/6201/0000006201-02-000035.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-02-000035.txt
edgar/data/6201/0000006201-02-000052.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-02-000052.txt
edgar/data/6201/0000950134-02-012680.txt,https://www.sec.gov/Archives/edgar/data/6201/0000950134-02-012680.txt
edgar/data/6201/0000950134-02-012682.txt,https://www.sec.gov/Archives/edgar/data/6201/0000950134-02-012682.txt
edgar/data/6201/0000006201-03-000012.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-03-000012.txt
edgar/data/6201/0001047469-03-013301.txt,https://www.sec.gov/Archives/edgar/data/6201/0001047469-03-013301.txt
edgar/data/6201/0000006201-03-000030.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-03-000030.txt
edgar/data/6201/0000006201-03-000045.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-03-000045.txt
edgar/data/6201/0000006201-08-000060.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-08-000060.txt
edgar/data/6201/0000006201-09-000009.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-09-000009.txt
edgar/data/6201/0000006201-09-000016.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-09-000016.txt
edgar/data/6201/0000006201-09-000029.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-09-000029.txt
edgar/data/6201/0000006201-09-000038.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-09-000038.txt
edgar/data/6201/0000006201-09-000040.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-09-000040.txt
edgar/data/6201/0000006201-10-000006.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-10-000006.txt
edgar/data/6201/0000006201-10-000013.txt,https://www.sec.gov/Archives/edgar/data/6201/0000006201-10-000013.txt
edgar/data/6201/0000950123-10-066894.txt,https://www.sec.gov/Archives/edgar/data/6201/0000950123-10-066894.txt
edgar/data/6201/0000950123-10-094605.txt,https://www.sec.gov/Archives/edgar/data/6201/0000950123-10-094605.txt
edgar/data/6260/0000006260-94-000014.txt,https://www.sec.gov/Archives/edgar/data/6260/0000006260-94-000014.txt
edgar/data/6260/0000006260-94-000016.txt,https://www.sec.gov/Archives/edgar/data/6260/0000006260-94-000016.txt
edgar/data/6260/0000006260-97-000011.txt,https://www.sec.gov/Archives/edgar/data/6260/0000006260-97-000011.txt
edgar/data/6260/0000006260-98-000001.txt,https://www.sec.gov/Archives/edgar/data/6260/0000006260-98-000001.txt
edgar/data/6260/0000006260-98-000003.txt,https://www.sec.gov/Archives/edgar/data/6260/0000006260-98-000003.txt
edgar/data/6260/0000914121-98-000672.txt,https://www.sec.gov/Archives/edgar/data/6260/0000914121-98-000672.txt
edgar/data/6260/0001047469-98-045227.txt,https://www.sec.gov/Archives/edgar/data/6260/0001047469-98-045227.txt
edgar/data/6260/0000006260-99-000005.txt,https://www.sec.gov/Archives/edgar/data/6260/0000006260-99-000005.txt
edgar/data/6260/0000006260-99-000007.txt,https://www.sec.gov/Archives/edgar/data/6260/0000006260-99-000007.txt
edgar/data/6260/0000006260-99-000010.txt,https://www.sec.gov/Archives/edgar/data/6260/0000006260-99-000010.txt
edgar/data/11860/0000011860-98-000022.txt,https://www.sec.gov/Archives/edgar/data/11860/0000011860-98-000022.txt
edgar/data/11860/0001021408-99-000543.txt,https://www.sec.gov/Archives/edgar/data/11860/0001021408-99-000543.txt
edgar/data/11860/0000011860-99-000025.txt,https://www.sec.gov/Archives/edgar/data/11860/0000011860-99-000025.txt
edgar/data/11860/0000011860-99-000030.txt,https://www.sec.gov/Archives/edgar/data/11860/0000011860-99-000030.txt
edgar/data/11860/0000011860-99-000035.txt,https://www.sec.gov/Archives/edgar/data/11860/0000011860-99-000035.txt
edgar/data/11860/0000011860-99-000042.txt,https://www.sec.gov/Archives/edgar/data/11860/0000011860-99-000042.txt
edgar/data/11860/0000011860-00-000019.txt,https://www.sec.gov/Archives/edgar/data/11860/0000011860-00-000019.txt
edgar/data/11860/0000011860-00-000022.txt,https://www.sec.gov/Archives/edgar/data/11860/0000011860-00-000022.txt
edgar/data/11860/0000011860-00-000025.txt,https://www.sec.gov/Archives/edgar/data/11860/0000011860-00-000025.txt
edgar/data/11860/0000011860-00-000028.txt,https://www.sec.gov/Archives/edgar/data/11860/0000011860-00-000028.txt
edgar/data/11860/0000011860-00-000038.txt,https://www.sec.gov/Archives/edgar/data/11860/0000011860-00-000038.txt
edgar/data/12239/0001104659-07-024804.txt,https://www.sec.gov/Archives/edgar/data/12239/0001104659-07-024804.txt
edgar/data/12239/0001104659-07-040463.txt,https://www.sec.gov/Archives/edgar/data/12239/0001104659-07-040463.txt
edgar/data/12239/0001104659-07-041441.txt,https://www.sec.gov/Archives/edgar/data/12239/0001104659-07-041441.txt
edgar/data/12239/0001104659-07-042333.txt,https://www.sec.gov/Archives/edgar/data/12239/0001104659-07-042333.txt
edgar/data/12239/0001104659-07-062470.txt,https://www.sec.gov/Archives/edgar/data/12239/0001104659-07-062470.txt
