CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,positive_score,negative_score,polarity_score,average_sentence_length,percentage_of_complex_words,fog_index,complex_word_count,word_count,uncertainty_score,constraining_score,positive_word_proportion,negative_word_proportion,uncertainty_word_proportion,constraining_word_proportion,constraining_words_whole_report
3662,SUNBEAM CORP/FL/,199803,06-03-98,10-K405,edgar/data/3662/0000950170-98-000413.txt,825,2417,-0.491054904,23.54582723,0.354674228,9.560200584,28519,80409,323,1239,0.010260046,0.030058824,0.004016963,0.015408723,1239
3662,SUNBEAM CORP/FL/,199805,15-05-98,10-Q,edgar/data/3662/0000950170-98-001001.txt,430,1219,-0.478471801,27.18305439,0.341843999,11.00995936,17767,51974,215,856,0.008273367,0.023454035,0.004136684,0.016469773,856
3662,SUNBEAM CORP/FL/,199808,13-08-98,NT 10-Q,edgar/data/3662/0000950172-98-000783.txt,0,8,-0.999999875,27.4375,0.291571754,11.0916287,128,439,5,4,0,0.018223235,0.011389522,0.009111617,4
3662,SUNBEAM CORP/FL/,199811,12-11-98,10-K/A,edgar/data/3662/0000950170-98-002145.txt,285,1124,-0.595457771,20.33033932,0.348853763,8.271677234,14213,40742,219,585,0.006995238,0.027588238,0.005375288,0.014358647,585
3662,SUNBEAM CORP/FL/,199811,16-11-98,NT 10-Q,edgar/data/3662/0000950172-98-001203.txt,0,8,-0.999999875,24.45454545,0.284386617,9.895572829,153,538,6,4,0,0.014869888,0.011152416,0.007434944,4
3662,SUNBEAM CORP/FL/,199811,25-11-98,10-Q/A,edgar/data/3662/0000950170-98-002278.txt,34,306,-0.799999998,20.40463918,0.341669824,8.2985236,2705,7917,113,66,0.004294556,0.038651004,0.014273083,0.008336491,66
3662,SUNBEAM CORP/FL/,199812,22-12-98,10-Q,edgar/data/3662/0000950170-98-002401.txt,99,467,-0.650176677,21.9368932,0.342111087,8.911601716,4638,13557,145,226,0.007302501,0.034447149,0.010695582,0.016670355,226
3662,SUNBEAM CORP/FL/,199812,22-12-98,10-Q,edgar/data/3662/0000950170-98-002402.txt,50,277,-0.6941896,20.10817308,0.342259414,8.180172996,2863,8365,140,81,0.005977286,0.033114166,0.016736402,0.009683204,81
3662,SUNBEAM CORP/FL/,199903,31-03-99,NT 10-K,edgar/data/3662/0000950172-99-000362.txt,0,6,-0.999999833,25.85,0.241779497,10.4367118,125,517,4,3,0,0.011605416,0.007736944,0.005802708,3
3662,SUNBEAM CORP/FL/,199905,11-05-99,10-K,edgar/data/3662/0000950170-99-000775.txt,325,1303,-0.6007371,19.83398629,0.357275129,8.076504567,14470,40501,363,388,0.008024493,0.032172045,0.008962742,0.00958001,388
3662,SUNBEAM CORP/FL/,199905,17-05-99,NT 10-Q,edgar/data/3662/0000950172-99-000584.txt,0,4,-0.99999975,26.89473684,0.244618395,10.85574209,125,511,3,3,0,0.007827789,0.005870841,0.005870841,3
3662,SUNBEAM CORP/FL/,199906,11-06-99,10-Q,edgar/data/3662/0000950170-99-001005.txt,54,288,-0.684210524,20.18863049,0.342762063,8.212557022,2678,7813,130,65,0.006911558,0.036861641,0.016638935,0.008319468,65
3662,SUNBEAM CORP/FL/,199908,16-08-99,NT 10-Q,edgar/data/3662/0000950172-99-001074.txt,0,5,-0.9999998,26.33333333,0.223628692,10.62278481,106,474,3,3,0,0.010548523,0.006329114,0.006329114,3
3662,SUNBEAM CORP/FL/,199908,19-08-99,10-Q,edgar/data/3662/0000950170-99-001361.txt,99,427,-0.623574143,19.30970724,0.333865305,7.857429019,4184,12532,186,125,0.007899777,0.034072774,0.014842004,0.009974465,125
3662,SUNBEAM CORP/FL/,199911,08-11-99,10-K/A,edgar/data/3662/0000889812-99-003241.txt,207,1057,-0.672468354,20.02973497,0.349060866,8.151518335,10816,30986,428,262,0.006680436,0.03411218,0.01381269,0.008455431,262
3662,SUNBEAM CORP/FL/,199911,08-11-99,10-Q/A,edgar/data/3662/0000950170-99-001639.txt,105,516,-0.661835748,19.01274788,0.333457498,7.738482149,4476,13423,211,139,0.007822394,0.038441481,0.015719288,0.01035536,139
3662,SUNBEAM CORP/FL/,199911,08-11-99,10-Q/A,edgar/data/3662/0000950170-99-001640.txt,79,503,-0.728522336,19.97203947,0.341266573,8.125322419,4144,12143,196,125,0.006505806,0.041423042,0.016140987,0.010293997,125
3662,SUNBEAM CORP/FL/,199911,15-11-99,NT 10-Q,edgar/data/3662/0000950172-99-001626.txt,1,3,-0.499999875,27.9375,0.239373602,11.27074944,107,447,2,3,0.002237136,0.006711409,0.004474273,0.006711409,3
3662,SUNBEAM CORP/FL/,199911,19-11-99,10-Q,edgar/data/3662/0000950170-99-001856.txt,111,678,-0.718631178,18.85617214,0.35027027,7.682576964,5832,16650,268,154,0.006666667,0.040720721,0.016096096,0.009249249,154
3982,ALLIS CHALMERS ENERGY INC.,200603,22-03-06,10-K,edgar/data/3982/0000950129-06-002926.txt,284,1098,-0.589001447,21.43680839,0.346673187,8.71339263,12760,36807,277,462,0.007715924,0.029831282,0.007525742,0.01255196,462
3982,ALLIS CHALMERS ENERGY INC.,200605,01-05-06,10-K/A,edgar/data/3982/0000950129-06-004690.txt,26,37,-0.174603172,25.12755102,0.310253807,10.17512193,1528,4925,9,13,0.005279188,0.00751269,0.001827411,0.002639594,13
3982,ALLIS CHALMERS ENERGY INC.,200605,10-05-06,10-Q,edgar/data/3982/0000950129-06-005244.txt,164,889,-0.688509021,25.20718232,0.355031963,10.22488571,9719,27375,143,564,0.005990868,0.032474886,0.005223744,0.02060274,564
3982,ALLIS CHALMERS ENERGY INC.,200607,24-07-06,10-K/A,edgar/data/3982/0000950129-06-007243.txt,50,178,-0.561403506,20.66666667,0.319815668,8.394592934,3470,10850,104,70,0.004608295,0.01640553,0.009585253,0.006451613,70
3982,ALLIS CHALMERS ENERGY INC.,200607,24-07-06,10-Q/A,edgar/data/3982/0000950129-06-007244.txt,24,102,-0.619047614,21.48048048,0.330910108,8.724556235,2367,7153,63,57,0.003355236,0.014259751,0.008807493,0.007968684,57
3982,ALLIS CHALMERS ENERGY INC.,200608,14-08-06,10-Q,edgar/data/3982/0000950129-06-007871.txt,49,85,-0.268656714,21.3539604,0.332444651,8.674562019,2868,8627,102,57,0.005679842,0.009852788,0.011823345,0.006607164,57
3982,ALLIS CHALMERS ENERGY INC.,200611,08-11-06,10-Q,edgar/data/3982/0000950129-06-009522.txt,82,196,-0.410071941,21.45112782,0.34893095,8.720023508,3982,11412,156,96,0.007185419,0.017174904,0.013669821,0.008412198,96
3982,ALLIS CHALMERS ENERGY INC.,200612,29-12-06,10-Q/A,edgar/data/3982/0000950134-06-023819.txt,168,632,-0.579999999,18.92292359,0.328592998,7.700606635,9358,28479,98,334,0.005899084,0.02219179,0.003441132,0.01172794,334
3982,ALLIS CHALMERS ENERGY INC.,200703,15-03-07,10-K,edgar/data/3982/0000950129-07-001381.txt,235,647,-0.467120181,20.04202802,0.332922811,8.149980332,10002,30043,338,249,0.007822122,0.021535799,0.011250541,0.00828812,249
3982,ALLIS CHALMERS ENERGY INC.,200705,10-05-07,10-Q,edgar/data/3982/0000950129-07-002432.txt,333,1385,-0.61233993,31.63648469,0.371290879,12.80311023,17643,47518,181,1111,0.007007871,0.02914685,0.003809083,0.023380614,1111
3982,ALLIS CHALMERS ENERGY INC.,200708,09-08-07,10-Q,edgar/data/3982/0000950129-07-003918.txt,61,107,-0.273809522,21.00733496,0.344506518,8.540736592,2960,8592,88,51,0.007099628,0.012453445,0.010242086,0.005935754,51
3982,ALLIS CHALMERS ENERGY INC.,200711,06-11-07,10-Q,edgar/data/3982/0000950129-07-005361.txt,150,319,-0.360341151,19.89171975,0.385526737,8.110898593,6020,15615,108,144,0.009606148,0.020429075,0.006916427,0.009221902,144
3982,ALLIS CHALMERS ENERGY INC.,200803,07-03-08,10-K,edgar/data/3982/0000950129-08-001569.txt,254,624,-0.4214123,19.31916244,0.337504516,7.862666781,10276,30447,386,274,0.008342365,0.02049463,0.012677768,0.008999245,274
3982,ALLIS CHALMERS ENERGY INC.,200804,29-04-08,10-K/A,edgar/data/3982/0000950129-08-002507.txt,89,142,-0.229437228,27.49479167,0.363515817,11.14332299,3838,10558,30,84,0.008429627,0.013449517,0.002841447,0.007956052,84
4447,AMERADA HESS CORP,200311,12-11-03,10-Q,edgar/data/4447/0000950123-03-012528.txt,42,156,-0.575757573,23.14487633,0.340305344,9.394072667,2229,6550,55,71,0.006412214,0.023816794,0.008396947,0.010839695,71
4447,AMERADA HESS CORP,200403,12-03-04,10-K,edgar/data/4447/0000950123-04-003250.txt,131,353,-0.458677685,12.85941043,0.190413213,5.219929458,6479,34026,167,198,0.003849997,0.01037442,0.004908012,0.00581908,198
4447,AMERADA HESS CORP,200403,15-03-04,10-K/A,edgar/data/4447/0000950123-04-003322.txt,17,32,-0.306122443,19.82727273,0.281980743,8.043701388,615,2181,10,26,0.00779459,0.014672169,0.004585053,0.011921137,26
4447,AMERADA HESS CORP,200405,07-05-04,10-Q,edgar/data/4447/0000950123-04-005950.txt,25,74,-0.49494949,24.28795812,0.335201552,9.849263867,1555,4639,34,38,0.005389092,0.015951714,0.007329166,0.008191421,38
4447,AMERADA HESS CORP,200408,06-08-04,10-Q,edgar/data/4447/0000950123-04-009350.txt,32,109,-0.546099287,26.68181818,0.32670831,10.8034106,1726,5283,38,38,0.006057164,0.020632217,0.007192883,0.007192883,38
4447,AMERADA HESS CORP,200411,05-11-04,10-Q,edgar/data/4447/0000950123-04-013054.txt,56,176,-0.517241377,25.5,0.319953864,10.32798155,2774,8670,57,98,0.006459054,0.020299885,0.006574394,0.011303345,98
4447,AMERADA HESS CORP,200503,14-03-05,10-K,edgar/data/4447/0000950123-05-003078.txt,304,1000,-0.533742331,22.47786399,0.345448639,9.129325051,17013,49249,264,883,0.006172714,0.020304981,0.005360515,0.017929298,883
4447,AMERADA HESS CORP,200505,06-05-05,10-Q,edgar/data/4447/0000950123-05-005767.txt,27,73,-0.459999995,26.63888889,0.339311783,10.79128027,1627,4795,29,35,0.005630865,0.015224192,0.006047967,0.00729927,35
4447,AMERADA HESS CORP,200508,05-08-05,10-Q,edgar/data/4447/0000950123-05-009475.txt,34,122,-0.56410256,26.70673077,0.335193519,10.81676972,1862,5555,40,42,0.006120612,0.021962196,0.00720072,0.007560756,42
4447,AMERADA HESS CORP,200511,07-11-05,10-Q,edgar/data/4447/0000950123-05-013153.txt,31,83,-0.456140347,26.37878788,0.338311315,10.68683968,1767,5223,35,40,0.005935286,0.01589125,0.00670113,0.007658434,40
4457,AMERCO /NV/,199911,08-11-99,10-Q,edgar/data/4457/0000004457-99-000043.txt,25,101,-0.603174598,19.33103448,0.365858009,7.878756997,2051,5606,40,31,0.004459508,0.018016411,0.007135212,0.00552979,31
4457,AMERCO /NV/,200002,10-02-00,10-Q,edgar/data/4457/0000004457-00-000018.txt,26,100,-0.587301583,18.18088737,0.362305237,7.417277044,1930,5327,39,34,0.004880796,0.018772292,0.007321194,0.006382579,34
4457,AMERCO /NV/,200006,29-06-00,10-K,edgar/data/4457/0000004457-00-000067.txt,465,1134,-0.418386491,17.20544164,0.437673321,7.057245984,19097,43633,181,463,0.010657071,0.025989503,0.004148236,0.010611235,463
4457,AMERCO /NV/,200008,11-08-00,10-Q,edgar/data/4457/0000004457-00-000080.txt,18,64,-0.560975603,19.98882682,0.385131358,8.14958327,1378,3578,24,23,0.005030743,0.017887088,0.006707658,0.006428172,23
4457,AMERCO /NV/,200011,13-11-00,10-Q,edgar/data/4457/0000004457-00-000105.txt,58,239,-0.609427607,16.59859155,0.401569792,6.800064537,3786,9428,31,79,0.006151888,0.025350021,0.003288078,0.008379296,79
4457,AMERCO /NV/,200102,14-02-01,10-Q,edgar/data/4457/0000004457-01-500024.txt,48,231,-0.655913976,15.84104628,0.394258859,6.494122055,3104,7873,34,55,0.006096786,0.029340785,0.004318557,0.006985901,55
4457,AMERCO /NV/,200107,02-07-01,10-K,edgar/data/4457/0000004457-01-500063.txt,112,410,-0.570881225,17.31428571,0.391578047,7.082345504,6407,16362,146,121,0.006845129,0.025058061,0.008923115,0.007395184,121
4457,AMERCO /NV/,200107,02-07-01,NT 10-K,edgar/data/4457/0000004457-01-500060.txt,0,10,-0.9999999,20.875,0.315369261,8.476147705,158,501,2,5,0,0.01996008,0.003992016,0.00998004,5
4457,AMERCO /NV/,200108,10-08-01,10-Q,edgar/data/4457/0000004457-01-500081.txt,14,48,-0.548387088,17.10326087,0.395614871,6.999550296,1245,3147,34,27,0.004448681,0.015252622,0.01080394,0.0085796,27
4457,AMERCO /NV/,200108,10-08-01,10-Q/A,edgar/data/4457/0000004457-01-500083.txt,18,136,-0.766233761,17.06048387,0.369652564,6.972054574,1564,4231,31,19,0.004254313,0.032143701,0.007326873,0.004490664,19
4515,AMERICAN AIRLINES INC,200810,16-10-08,10-Q,edgar/data/4515/0000004515-08-000073.txt,90,633,-0.751037343,43.21727019,0.348308089,17.42623131,5404,15515,132,209,0.005800838,0.040799227,0.008507896,0.013470835,209
4515,AMERICAN AIRLINES INC,200902,19-02-09,10-K,edgar/data/4515/0000004515-09-000008.txt,502,2151,-0.621560497,62.98567042,0.34567821,25.33253945,21272,61537,283,609,0.008157694,0.03495458,0.004598859,0.009896485,609
4515,AMERICAN AIRLINES INC,200904,16-04-09,10-Q,edgar/data/4515/0000004515-09-000018.txt,54,293,-0.688760805,102.5970149,0.326156532,41.16926858,2242,6874,73,84,0.007855688,0.042624382,0.010619727,0.012219959,84
4515,AMERICAN AIRLINES INC,200907,15-07-09,10-Q,edgar/data/4515/0000004515-09-000029.txt,170,767,-0.637139807,109.0215054,0.330703225,43.74088344,6706,20278,155,288,0.00838347,0.037824243,0.007643752,0.014202584,288
4515,AMERICAN AIRLINES INC,200910,21-10-09,10-Q,edgar/data/4515/0000004515-09-000039.txt,127,568,-0.634532373,57.03664921,0.404259225,22.97636338,4404,10894,156,164,0.011657793,0.052138792,0.014319809,0.015054158,164
4515,AMERICAN AIRLINES INC,200911,06-11-09,10-Q/A,edgar/data/4515/0000004515-09-000041.txt,4,74,-0.897435886,48.45238095,0.423095823,19.55019071,861,2035,12,28,0.001965602,0.036363636,0.005896806,0.013759214,28
4515,AMERICAN AIRLINES INC,201002,17-02-10,10-K,edgar/data/4515/0000004515-10-000006.txt,297,898,-0.50292887,67.70923913,0.401011358,27.2441002,9992,24917,320,345,0.011919573,0.036039652,0.012842638,0.013845969,345
4515,AMERICAN AIRLINES INC,201004,21-04-10,10-Q,edgar/data/4515/0000004515-10-000016.txt,81,349,-0.623255813,96.01351351,0.403096411,38.56664397,2864,7105,86,84,0.011400422,0.049120338,0.012104152,0.01182266,84
4515,AMERICAN AIRLINES INC,201007,21-07-10,10-Q,edgar/data/4515/0000950123-10-066865.txt,177,4247,-0.919981917,18.50894354,0.145201963,7.461658203,9616,66225,260,254,0.002672707,0.06412986,0.00392601,0.00383541,254
4515,AMERICAN AIRLINES INC,201010,20-10-10,10-Q,edgar/data/4515/0000950123-10-094615.txt,165,4039,-0.92150333,44.03495146,0.168246759,17.68127929,7631,45356,198,223,0.003637887,0.089051063,0.004365464,0.004916659,223
4962,AMERICAN EXPRESS CO,201404,29-04-14,10-Q,edgar/data/4962/0001193125-14-167067.txt,619,2274,-0.572070515,49.83213895,0.071896906,19.96161434,29497,410268,477,667,0.00150877,0.005542718,0.001162655,0.001625767,667
4962,AMERICAN EXPRESS CO,201407,30-07-14,10-Q,edgar/data/4962/0001193125-14-286961.txt,773,2406,-0.513683548,51.6931067,0.062114486,20.70208848,30603,492687,507,641,0.001568947,0.004883425,0.001029051,0.001301029,641
5588,AMERICAN PAD & PAPER CO,199611,06-11-96,10-Q,edgar/data/5588/0000930661-96-001510.txt,20,72,-0.565217385,13.35220126,0.325011776,5.470885213,1380,4246,30,22,0.004710316,0.016957136,0.007065473,0.005181347,22
5588,AMERICAN PAD & PAPER CO,199703,31-03-97,10-K,edgar/data/5588/0000950134-97-002428.txt,329,828,-0.431287813,19.7986966,0.422646478,8.08853723,11556,27342,254,358,0.01203277,0.030283081,0.009289737,0.013093409,358
5588,AMERICAN PAD & PAPER CO,199705,15-05-97,10-Q,edgar/data/5588/0000950134-97-003934.txt,22,25,-0.063829786,27.1023622,0.376815805,10.9916712,1297,3442,49,16,0.006391633,0.007263219,0.014235909,0.00464846,16
5588,AMERICAN PAD & PAPER CO,199708,14-08-97,10-Q,edgar/data/5588/0000950134-97-006223.txt,63,151,-0.411214951,15.3196347,0.450819672,6.30818175,3025,6710,68,57,0.009388972,0.022503726,0.010134128,0.008494784,57
5588,AMERICAN PAD & PAPER CO,199711,14-11-97,10-Q,edgar/data/5588/0000950134-97-008577.txt,18,29,-0.234042548,28.48,0.381460674,11.54458427,1358,3560,51,20,0.00505618,0.008146067,0.014325843,0.005617978,20
5588,AMERICAN PAD & PAPER CO,199803,27-03-98,10-K,edgar/data/5588/0000950134-98-002477.txt,183,301,-0.243801652,19.6026694,0.39883727,8.00060267,7615,19093,210,141,0.009584665,0.01576494,0.010998795,0.007384905,141
5588,AMERICAN PAD & PAPER CO,199805,14-05-98,10-Q,edgar/data/5588/0000950134-98-004241.txt,20,31,-0.21568627,24.48412698,0.369529984,9.941462787,1140,3085,39,19,0.006482982,0.010048622,0.012641815,0.006158833,19
5588,AMERICAN PAD & PAPER CO,199808,14-08-98,10-Q,edgar/data/5588/0000950134-98-006988.txt,70,181,-0.442231074,21.56951872,0.391595389,8.784445642,3159,8067,62,78,0.008677327,0.022437089,0.007685633,0.009669022,78
5588,AMERICAN PAD & PAPER CO,199811,13-11-98,10-Q,edgar/data/5588/0000005588-98-000008.txt,68,203,-0.49815498,24.81395349,0.39081537,10.08190754,2919,7469,77,86,0.009104298,0.027179007,0.010309278,0.011514259,86
