CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,positive_score,negative_score,polarity_score,average_sentence_length,percentage_of_complex_words,fog_index,complex_word_count,word_count,uncertainty_score,constraining_score,positive_word_proportion,negative_word_proportion,uncertainty_word_proportion,constraining_word_proportion,constraining_words_whole_report
5588,AMERICAN PAD & PAPER CO,199811,16-11-98,10-Q/A,edgar/data/5588/0000005588-98-000010.txt,0,2,-0.9999995,55.33333333,0.31626506,22.25983936,105,332,2,5,0,0.006024096,0.006024096,0.015060241,5
5907,AT&T CORP,199908,13-08-99,10-Q,edgar/data/5907/0000005907-99-000027.txt,234,440,-0.305637982,21.79627989,0.392880364,8.875664103,9668,24608,246,179,0.009509103,0.017880364,0.009996749,0.007274057,179
5907,AT&T CORP,199911,15-11-99,10-Q,edgar/data/5907/0000005907-99-000037.txt,253,439,-0.268786127,21.79370629,0.387012674,8.872287587,9649,24932,259,176,0.010147601,0.017607893,0.010388256,0.007059201,176
5907,AT&T CORP,200003,27-03-00,10-K,edgar/data/5907/0000005907-00-000014.txt,539,684,-0.118560916,16.45183645,0.416364785,6.747280495,19769,47480,381,504,0.011352148,0.014406066,0.008024431,0.010614996,504
5907,AT&T CORP,200005,15-05-00,10-Q,edgar/data/5907/0000005907-00-000025.txt,108,170,-0.223021582,21.05521472,0.384226884,8.575776643,3956,10296,98,56,0.01048951,0.016511267,0.00951826,0.005439005,56
5907,AT&T CORP,200008,14-08-00,10-Q,edgar/data/5907/0000005907-00-000031.txt,181,241,-0.142180094,20.80481928,0.382094047,8.47476533,6598,17268,164,94,0.010481816,0.013956451,0.009497336,0.005443595,94
5907,AT&T CORP,200011,14-11-00,10-Q,edgar/data/5907/0000005907-00-000038.txt,196,318,-0.237354085,19.92727273,0.37905515,8.122531151,7478,19728,229,110,0.009935118,0.016119221,0.011607867,0.005575831,110
5907,AT&T CORP,200101,26-01-01,10-K/A,edgar/data/5907/0000005907-01-000002.txt,240,424,-0.277108433,16.44263862,0.3996744,6.736925209,6874,17199,203,106,0.0139543,0.024652596,0.011803012,0.006163149,106
5907,AT&T CORP,200104,02-04-01,10-K405,edgar/data/5907/0000005907-01-000012.txt,1117,2220,-0.33053641,19.29434954,0.408694214,7.881217502,42006,102781,923,1031,0.010867767,0.021599323,0.008980259,0.010031037,1031
5907,AT&T CORP,200104,17-04-01,10-K405/A,edgar/data/5907/0000005907-01-000015.txt,1117,2231,-0.332735962,19.26774734,0.408645199,7.870557017,42258,103410,926,1033,0.010801663,0.021574316,0.008954647,0.009989363,1033
5907,AT&T CORP,200105,15-05-01,10-Q,edgar/data/5907/0000950123-01-502538.txt,197,463,-0.403030302,20.90521327,0.389299479,8.517805099,8586,22055,249,164,0.008932215,0.020992972,0.011289957,0.007435956,164
5907,AT&T CORP,200107,03-07-01,10-Q/A,edgar/data/5907/0000950123-01-504075.txt,198,471,-0.408071748,21.29078695,0.389858012,8.672257984,8649,22185,247,165,0.008924949,0.021230561,0.011133649,0.007437458,165
5907,AT&T CORP,200108,10-08-01,10-Q/A,edgar/data/5907/0000950123-01-505366.txt,138,376,-0.463035019,22.12879884,0.388921588,9.007088172,5947,15291,179,92,0.009024917,0.024589628,0.011706232,0.006016611,92
5907,AT&T CORP,200108,14-08-01,10-Q,edgar/data/5907/0000950123-01-505598.txt,142,475,-0.539708265,21.79769737,0.377952162,8.870259812,5009,13253,181,80,0.010714555,0.035840942,0.013657285,0.006036369,80
6071,AMES DEPARTMENT STORES INC,199809,02-09-98,10-Q,edgar/data/6071/0000006071-98-000023.txt,12,26,-0.368421043,25.31958763,0.357084691,10.27066893,877,2456,13,16,0.004885993,0.010586319,0.00529316,0.006514658,16
6071,AMES DEPARTMENT STORES INC,199812,10-12-98,10-Q,edgar/data/6071/0000006071-98-000026.txt,13,34,-0.446808501,23.66666667,0.367957746,9.613849765,1045,2840,16,20,0.004577465,0.011971831,0.005633803,0.007042254,20
6071,AMES DEPARTMENT STORES INC,199904,05-04-99,10-K,edgar/data/6071/0000889812-99-001116.txt,182,403,-0.377777777,19.19005525,0.366269361,7.822529844,6361,17367,160,106,0.010479645,0.023204929,0.009212875,0.00610353,106
6071,AMES DEPARTMENT STORES INC,199906,15-06-99,10-Q,edgar/data/6071/0000006071-99-000013.txt,18,66,-0.571428565,21.40909091,0.360934183,8.708010037,1190,3297,25,26,0.005459509,0.020018198,0.007582651,0.007885957,26
6071,AMES DEPARTMENT STORES INC,199909,14-09-99,10-Q,edgar/data/6071/0000006071-99-000015.txt,56,176,-0.517241377,20.51246537,0.390681972,8.361258938,2893,7405,36,67,0.007562458,0.023767725,0.00486158,0.009047941,67
6071,AMES DEPARTMENT STORES INC,199912,14-12-99,10-Q,edgar/data/6071/0000006071-99-000017.txt,34,82,-0.4137931,21.8,0.357172644,8.862869058,1713,4796,32,31,0.007089241,0.017097581,0.006672227,0.00646372,31
6071,AMES DEPARTMENT STORES INC,200004,11-04-00,10-K,edgar/data/6071/0000006071-00-000002.txt,171,331,-0.318725099,17.43220339,0.369817348,7.120808295,5325,14399,156,98,0.011875825,0.022987707,0.010834086,0.006806028,98
6071,AMES DEPARTMENT STORES INC,200006,13-06-00,10-Q,edgar/data/6071/0000006071-00-000011.txt,16,64,-0.599999993,21.48611111,0.355850032,8.736784457,1101,3094,32,25,0.005171299,0.020685197,0.010342599,0.008080155,25
6201,AMR CORP,199908,16-08-99,10-Q,edgar/data/6201/0000006201-99-000023.txt,25,188,-0.765258212,21.50187266,0.346281136,8.739261518,1988,5741,72,41,0.004354642,0.032746908,0.012541369,0.007141613,41
6201,AMR CORP,199911,05-11-99,10-Q,edgar/data/6201/0000006201-99-000028.txt,27,167,-0.721649481,20.96641791,0.350418224,8.526734454,1969,5619,78,42,0.004805125,0.029720591,0.013881474,0.00747464,42
6201,AMR CORP,200003,27-03-00,10-K405,edgar/data/6201/0000950134-00-002454.txt,337,996,-0.494373593,21.7416719,0.417333989,8.863602357,14436,34591,296,402,0.009742419,0.028793617,0.008557139,0.01162152,402
6201,AMR CORP,200005,11-05-00,10-Q,edgar/data/6201/0000006201-00-000009.txt,17,130,-0.768707478,21.25465839,0.325832846,8.632196493,1115,3422,33,36,0.004967855,0.03798948,0.009643483,0.010520164,36
6201,AMR CORP,200007,28-07-00,10-Q,edgar/data/6201/0000950134-00-006067.txt,29,141,-0.658823526,21.55837563,0.32587709,8.75370109,1384,4247,50,34,0.006828349,0.033199906,0.011773016,0.008005651,34
6201,AMR CORP,200010,26-10-00,10-Q,edgar/data/6201/0000006201-00-000017.txt,30,159,-0.682539679,21.83854167,0.335559265,8.869640373,1407,4193,56,34,0.007154782,0.037920343,0.013355593,0.008108753,34
6201,AMR CORP,200103,22-03-01,10-K405,edgar/data/6201/0000950134-01-002483.txt,734,2953,-0.601844318,24.66564134,0.407006036,10.02905895,32637,80188,614,1493,0.009153489,0.036825959,0.007657006,0.018618746,1493
6201,AMR CORP,200104,24-04-01,10-Q,edgar/data/6201/0000950134-01-500665.txt,24,121,-0.668965513,20.91256831,0.3470081,8.503830563,1328,3827,60,44,0.006271231,0.031617455,0.015678077,0.011497256,44
6201,AMR CORP,200108,13-08-01,10-Q,edgar/data/6201/0000006201-01-500032.txt,25,155,-0.722222218,21.43220339,0.347765915,8.711987722,1759,5058,93,45,0.004942665,0.030644524,0.018386714,0.008896797,45
6201,AMR CORP,200110,25-10-01,10-Q,edgar/data/6201/0000006201-01-500047.txt,33,233,-0.751879696,21.54487179,0.364177328,8.763619649,2448,6722,133,77,0.004909253,0.034662303,0.019785778,0.011454924,77
6201,AMR CORP,200202,28-02-02,10-K405,edgar/data/6201/0000950134-02-001661.txt,183,509,-0.471098265,19.23547401,0.383624801,7.847639523,7239,18870,309,232,0.009697933,0.026974033,0.016375199,0.012294648,232
6201,AMR CORP,200204,18-04-02,10-Q,edgar/data/6201/0000006201-02-000015.txt,15,118,-0.774436084,19.72674419,0.358679635,8.034169528,1217,3393,49,40,0.004420866,0.034777483,0.014441497,0.011788977,40
6201,AMR CORP,200207,19-07-02,10-Q,edgar/data/6201/0000006201-02-000035.txt,76,380,-0.666666665,18.10540915,0.384939482,7.396139454,5025,13054,81,113,0.00582197,0.029109851,0.006204995,0.008656351,113
6201,AMR CORP,200210,18-10-02,10-Q,edgar/data/6201/0000006201-02-000052.txt,62,290,-0.647727271,22.22701149,0.375953458,9.041185981,2908,7735,100,89,0.008015514,0.03749192,0.012928248,0.011506141,89
6201,AMR CORP,200210,18-10-02,10-Q/A,edgar/data/6201/0000950134-02-012680.txt,22,141,-0.730061345,21.27135678,0.381289865,8.66105866,1614,4233,48,44,0.00519726,0.033309709,0.011339476,0.010394519,44
6201,AMR CORP,200210,18-10-02,10-Q/A,edgar/data/6201/0000950134-02-012682.txt,27,196,-0.75784753,20.37062937,0.375042911,8.298268913,2185,5826,58,56,0.004634398,0.033642293,0.009955372,0.009612084,56
6201,AMR CORP,200304,01-04-03,NT 10-K,edgar/data/6201/0000006201-03-000012.txt,0,14,-0.999999929,20.6,0.306796117,8.362718447,158,515,3,3,0,0.027184466,0.005825243,0.005825243,3
6201,AMR CORP,200304,15-04-03,10-K,edgar/data/6201/0001047469-03-013301.txt,633,1537,-0.416589862,38.36044242,0.360651289,15.48843748,21264,58960,446,681,0.010736092,0.026068521,0.00756445,0.011550204,681
6201,AMR CORP,200305,15-05-03,10-Q,edgar/data/6201/0000006201-03-000030.txt,49,244,-0.665529008,19.81100478,0.309262166,8.04810678,2561,8281,80,96,0.00591716,0.02946504,0.009660669,0.011592803,96
6201,AMR CORP,200307,18-07-03,10-Q,edgar/data/6201/0000006201-03-000045.txt,84,299,-0.561357701,20.76056338,0.322736965,8.433320138,3330,10318,121,142,0.008141113,0.028978484,0.011727079,0.013762357,142
6201,AMR CORP,200810,16-10-08,10-Q,edgar/data/6201/0000006201-08-000060.txt,106,651,-0.719947159,47.59340659,0.343569614,19.17479048,5952,17324,141,215,0.006118679,0.037577927,0.008138998,0.012410529,215
6201,AMR CORP,200902,19-02-09,10-K,edgar/data/6201/0000006201-09-000009.txt,636,2452,-0.588082901,70.36339523,0.337731368,28.28045064,26877,79581,319,797,0.007991857,0.030811375,0.004008494,0.010014953,797
6201,AMR CORP,200904,16-04-09,10-Q,edgar/data/6201/0000006201-09-000016.txt,56,309,-0.693150683,106.1830986,0.322721846,42.60232818,2433,7539,87,92,0.007428041,0.040986868,0.011539992,0.01220321,92
6201,AMR CORP,200907,15-07-09,10-Q,edgar/data/6201/0000006201-09-000029.txt,168,781,-0.645943097,111.984456,0.327164207,44.92464807,7071,21613,168,292,0.0077731,0.036135659,0.0077731,0.013510387,292
6201,AMR CORP,200910,21-10-09,10-Q,edgar/data/6201/0000006201-09-000038.txt,135,591,-0.628099173,62.25757576,0.396365701,25.06157658,4886,12327,178,174,0.01095157,0.047943539,0.014439847,0.014115357,174
6201,AMR CORP,200911,06-11-09,10-Q/A,edgar/data/6201/0000006201-09-000040.txt,4,74,-0.897435886,48.21428571,0.425185185,19.45578836,861,2025,12,28,0.001975309,0.03654321,0.005925926,0.01382716,28
6201,AMR CORP,201002,17-02-10,10-K,edgar/data/6201/0000006201-10-000006.txt,339,1661,-0.661,61.95529061,0.419777735,24.95002734,17451,41572,374,420,0.008154527,0.039954777,0.00899644,0.010102954,420
6201,AMR CORP,201004,21-04-10,10-Q,edgar/data/6201/0000006201-10-000013.txt,82,358,-0.627272726,101.8630137,0.402097902,40.90604464,2990,7436,88,88,0.011027434,0.048144164,0.01183432,0.01183432,88
6201,AMR CORP,201007,21-07-10,10-Q,edgar/data/6201/0000950123-10-066894.txt,182,4445,-0.921331316,19.71761518,0.137922978,7.942215261,10035,72758,274,271,0.002501443,0.061092938,0.003765909,0.003724676,271
6201,AMR CORP,201010,20-10-10,10-Q,edgar/data/6201/0000950123-10-094605.txt,178,4287,-0.920268757,45.62897527,0.157864168,18.31473577,8154,51652,217,249,0.00344614,0.082997754,0.004201193,0.004820723,249
6260,ANACOMP INC,199402,14-02-94,10-Q,edgar/data/6260/0000006260-94-000014.txt,7,12,-0.263157881,2.311435523,0.278947368,1.036153157,530,1900,10,6,0.003684211,0.006315789,0.005263158,0.003157895,6
6260,ANACOMP INC,199405,12-05-94,10-Q,edgar/data/6260/0000006260-94-000016.txt,7,12,-0.263157881,2.185006046,0.291090205,0.9904385,526,1807,12,6,0.003873824,0.006640841,0.006640841,0.003320421,6
6260,ANACOMP INC,199712,29-12-97,10-K,edgar/data/6260/0000006260-97-000011.txt,166,451,-0.461912479,21.0178117,0.424455206,8.576906764,7012,16520,129,168,0.010048426,0.027300242,0.007808717,0.010169492,168
6260,ANACOMP INC,199802,17-02-98,10-Q,edgar/data/6260/0000006260-98-000001.txt,32,167,-0.678391956,20.1025641,0.431335034,8.213559655,2029,4704,20,56,0.006802721,0.035501701,0.004251701,0.011904762,56
6260,ANACOMP INC,199805,13-05-98,10-Q,edgar/data/6260/0000006260-98-000003.txt,29,64,-0.376344082,22.19685039,0.369989358,9.026735901,1043,2819,24,26,0.010287336,0.022703086,0.008513657,0.009223129,26
6260,ANACOMP INC,199808,14-08-98,10-Q,edgar/data/6260/0000914121-98-000672.txt,30,110,-0.571428567,23.17391304,0.383007237,9.422768112,1429,3731,35,40,0.00804074,0.029482712,0.009380863,0.010720986,40
6260,ANACOMP INC,199812,29-12-98,10-K405,edgar/data/6260/0001047469-98-045227.txt,164,351,-0.363106795,20.13428944,0.421355954,8.222258157,6507,15443,145,137,0.010619698,0.022728744,0.009389367,0.008871333,137
6260,ANACOMP INC,199902,11-02-99,10-Q,edgar/data/6260/0000006260-99-000005.txt,14,63,-0.636363628,21.58646617,0.408568443,8.798013843,1173,2871,41,26,0.00487635,0.021943574,0.014280738,0.009056078,26
6260,ANACOMP INC,199905,17-05-99,10-Q,edgar/data/6260/0000006260-99-000007.txt,57,225,-0.595744679,19.71538462,0.424892704,8.056110928,3267,7689,71,74,0.007413188,0.029262583,0.009233971,0.009624138,74
6260,ANACOMP INC,199908,13-08-99,10-Q,edgar/data/6260/0000006260-99-000010.txt,30,148,-0.662921345,22.18478261,0.411562959,9.038538227,1680,4082,54,29,0.007349339,0.036256737,0.013228809,0.007104361,29
11860,BETHLEHEM STEEL CORP /DE/,199811,12-11-98,10-Q,edgar/data/11860/0000011860-98-000022.txt,96,240,-0.428571427,23.61983471,0.414275717,9.613644171,2368,5716,36,36,0.016794962,0.041987404,0.006298111,0.006298111,36
11860,BETHLEHEM STEEL CORP /DE/,199903,24-03-99,10-K405,edgar/data/11860/0001021408-99-000543.txt,394,1016,-0.441134751,23.27282668,0.373608044,9.45857389,15903,42566,132,391,0.009256214,0.023868815,0.003101067,0.009185735,391
11860,BETHLEHEM STEEL CORP /DE/,199905,14-05-99,10-Q,edgar/data/11860/0000011860-99-000025.txt,13,47,-0.566666657,8.510288066,0.343810445,3.541639404,711,2068,19,8,0.006286267,0.022727273,0.009187621,0.003868472,8
11860,BETHLEHEM STEEL CORP /DE/,199906,29-06-99,10-K/A,edgar/data/11860/0000011860-99-000030.txt,20,16,0.111111108,22.20535714,0.398472055,9.041531679,991,2487,19,14,0.008041817,0.006433454,0.007639727,0.005629272,14
11860,BETHLEHEM STEEL CORP /DE/,199908,05-08-99,10-Q,edgar/data/11860/0000011860-99-000035.txt,19,68,-0.563218384,11.45098039,0.348030822,4.719604486,813,2336,29,11,0.008133562,0.029109589,0.012414384,0.004708904,11
11860,BETHLEHEM STEEL CORP /DE/,199911,02-11-99,10-Q,edgar/data/11860/0000011860-99-000042.txt,62,254,-0.607594935,15.48976109,0.389115346,6.351550575,3532,9077,43,86,0.006830451,0.027982814,0.004737248,0.009474496,86
11860,BETHLEHEM STEEL CORP /DE/,200003,09-03-00,10-K,edgar/data/11860/0000011860-00-000019.txt,699,1684,-0.413344524,22.87896254,0.421353445,9.320126392,26761,63512,224,1242,0.011005794,0.026514674,0.003526893,0.01955536,1242
11860,BETHLEHEM STEEL CORP /DE/,200005,03-05-00,10-Q,edgar/data/11860/0000011860-00-000022.txt,17,30,-0.276595739,7.283505155,0.343949045,3.05098168,486,1413,5,9,0.012031139,0.021231423,0.00353857,0.006369427,9
11860,BETHLEHEM STEEL CORP /DE/,200006,28-06-00,10-K/A,edgar/data/11860/0000011860-00-000025.txt,18,16,0.058823528,19.39655172,0.406666667,7.921287356,915,2250,22,16,0.008,0.007111111,0.009777778,0.007111111,16
11860,BETHLEHEM STEEL CORP /DE/,200007,26-07-00,10-Q,edgar/data/11860/0000011860-00-000028.txt,32,31,0.015873016,10.49693252,0.359438925,4.342548576,615,1711,14,9,0.018702513,0.01811806,0.00818235,0.005260082,9
11860,BETHLEHEM STEEL CORP /DE/,200010,25-10-00,10-Q,edgar/data/11860/0000011860-00-000038.txt,23,67,-0.488888883,9.059405941,0.356284153,3.766276037,652,1830,15,11,0.012568306,0.036612022,0.008196721,0.006010929,11
12239,SPHERIX INC,200704,02-04-07,10-K,edgar/data/12239/0001104659-07-024804.txt,136,197,-0.183183183,107.1037037,0.303547963,42.96290067,4389,14459,116,118,0.009405906,0.013624732,0.008022685,0.008161007,118
12239,SPHERIX INC,200705,16-05-07,NT 10-Q,edgar/data/12239/0001104659-07-040463.txt,0,3,-0.999999667,52.5,0.228571429,21.09142857,96,420,2,2,0,0.007142857,0.004761905,0.004761905,2
12239,SPHERIX INC,200705,18-05-07,10-Q,edgar/data/12239/0001104659-07-041441.txt,16,56,-0.555555548,293.1,0.328215626,117.3712863,962,2931,46,21,0.005458888,0.019106107,0.015694302,0.00716479,21
12239,SPHERIX INC,200705,23-05-07,10-K/A,edgar/data/12239/0001104659-07-042333.txt,136,204,-0.199999999,105.3430657,0.303284368,42.25854002,4377,14432,114,119,0.009423503,0.014135255,0.007899113,0.008245565,119
12239,SPHERIX INC,200708,14-08-07,10-Q,edgar/data/12239/0001104659-07-062470.txt,23,87,-0.581818177,288.2142857,0.320446097,115.4138927,1293,4035,48,32,0.005700124,0.021561338,0.011895911,0.007930607,32
